Index,Time,sensor0_raw_v,sensor0_filtered_v,sensor0_delta_v,sensor0_threshold_v,sensor0_hit_count
190,0.190427,0.726886451,1.01474023,0,0,0
191,0.191413,0.523003638,1.01531529,0,0,0
192,0.192419,1.3901099,1.01588535,0,0,0
193,0.193412,1.42315018,1.016505,0,0,0
194,0.194420,1.1805861,1.01677775,0,0,0
195,0.195414,1.86234426,1.01659119,0,0,0
196,0.196415,1.86234426,1.01590443,0,0,0
197,0.197418,0.758315027,1.01554513,0,0,0
198,0.198416,0.955750883,1.01505756,0,0,0
199,0.199419,1.2515018,1.01463163,0,0,0
200,0.200428,1.64153838,1.01428795,0,0,0
201,0.201414,1.62783885,1.01376617,0,0,0
202,0.202414,1.61575091,1.01310289,0,0,0
203,0.203416,1.61575091,1.01210272,0,0,0
204,0.204414,0.420659333,1.01125097,0,0,0
205,0.205417,0.692234397,1.01043594,0,0,0
206,0.206418,0.650329649,1.00988734,0,0,0
207,0.207412,0.803443193,1.00903022,0,0,0
208,0.208419,0.467399269,1.00811946,0,0,0
209,0.209413,1.39816844,1.00726449,0,0,0
210,0.210446,0.990402937,1.00655174,0,0,0
211,0.211419,0.990402937,1.00559497,0,0,0
212,0.212418,0.76556778,1.00459421,0,0,0
213,0.213420,0.709157526,1.0038259,0,0,0
214,0.214418,0.577802181,1.00329363,0,0,0
215,0.215413,1.23457873,1.00297463,0,0,0
216,0.216504,1.33531129,1.00274265,0,0,0
217,0.217418,1.78578746,1.00237024,0,0,0
218,0.218418,1.78578746,1.00218081,0,0,0
219,0.219420,1.15882778,1.0017668,0,0,0
220,0.220419,0.492380947,1.0016458,0,0,0
221,0.221427,0.412600726,1.00199318,0,0,0
222,0.222418,1.27245414,1.00177419,0,0,0
223,0.223412,1.2023443,1.00195718,0,0,0
224,0.224418,0.504468858,1.00230646,0,0,0
225,0.225419,0.737362623,1.00271392,0,0,0
226,0.226420,0.737362623,1.00280905,0,0,0
227,0.227413,1.47875452,1.00275493,0,0,0
228,0.228419,0.971062243,1.00308168,0,0,0
229,0.229413,0.824395597,1.00355554,0,0,0
230,0.230419,0.640659332,1.00384378,0,0,0
231,0.231431,0.442417562,1.0040915,0,0,0
232,0.232413,1.4610256,1.00449014,0,0,0
233,0.233415,1.4610256,1.0048337,0,0,0
234,0.234413,1.33047616,1.0052824,0,0,0
235,0.235415,1.29421246,1.00575709,0,0,0
236,0.236416,0.932380915,1.00658226,0,0,0
237,0.237417,1.07824171,1.00690639,0,0,0
238,0.238415,1.68102562,1.00726259,0,0,0
239,0.239416,1.27003658,1.00783706,0,0,0
240,0.240414,0.646300375,1.00800931,0,0,0
241,0.241428,0.646300375,1.00796783,0,0,0
242,0.242414,0.813113511,1.00831389,0,0,0
243,0.243412,0.523809493,1.00821376,0,0,0
244,0.244414,0.843736231,1.00860894,0,0,0
245,0.245420,1.63992667,1.00864089,0,0,0
246,0.246416,1.16446888,1.00921094,0,0,0
247,0.247414,0.796996295,1.01017022,0,0,0
248,0.248416,0.796996295,1.01098549,0,0,0
249,0.249414,0.871135533,1.01151621,0,0,0
250,0.250416,1.28937721,1.01179636,0,0,0
251,0.251486,0.891282022,1.01229906,0,0,0
252,0.252416,0.689816833,1.01291621,0,0,0
253,0.253414,0.571355283,1.01339447,0,0,0
254,0.254415,1.15882778,1.01375687,0,0,0
255,0.255414,0.689816833,1.01397419,0,0,0
256,0.256418,0.689816833,1.01413238,0,0,0
257,0.257416,0.892893732,1.01441371,0,0,0
258,0.258418,1.01054943,1.01452851,0,0,0
259,0.259417,0.712380946,1.01474547,0,0,0
260,0.260419,1.27245414,1.01507485,0,0,0
261,0.261450,1.41509151,1.01523173,0,0,0
262,0.262416,1.33208787,1.0156523,0,0,0
263,0.263415,1.33208787,1.01631629,0,0,0
264,0.264418,0.497216105,1.01629055,0,0,0
265,0.265416,0.444835156,1.01673377,0,0,0
266,0.266414,1.26036632,1.01706374,0,0,0
267,0.267413,0.407765567,1.01719606,0,0,0
268,0.268415,1.23538458,1.01726937,0,0,0
269,0.269414,1.13626373,1.01735938,0,0,0
270,0.270416,0.810695946,1.01772845,0,0,0
271,0.271414,0.810695946,1.01768959,0,0,0
272,0.272431,0.571355283,1.01726925,0,0,0
273,0.273432,0.658388257,1.01678836,0,0,0
274,0.274415,1.1459341,1.01643252,0,0,0
275,0.275417,1.61172163,1.01670647,0,0,0
276,0.276419,1.92761898,1.01673508,0,0,0
277,0.277413,0.574578762,1.01670909,0,0,0
278,0.278412,0.574578762,1.01679611,0,0,0
279,0.279414,0.473846138,1.0168072,0,0,0
280,0.280413,1.70278382,1.01697099,0,0,0
281,0.281415,0.454505473,1.01691294,0,0,0
282,0.282414,1.80996335,1.01682198,0,0,0
283,0.283417,1.28373623,1.01694691,0,0,0
284,0.284431,1.40703297,1.0171963,0,0,0
285,0.285417,0.849377275,1.01733255,0,0,0
286,0.286419,0.849377275,1.01747227,0,0,0
287,0.287413,1.25069594,1.01752234,0,0,0
288,0.288412,0.922710598,1.01764977,0,0,0
289,0.289414,1.19509161,1.01784122,0,0,0
290,0.290412,0.798608065,1.01770914,0,0,0
291,0.291413,0.552014649,1.01764596,0,0,0
292,0.292419,1.36915743,1.0176754,0,0,0
293,0.293413,1.36915743,1.01814747,0,0,0
294,0.294443,1.44893765,1.01848519,0,0,0
295,0.295429,1.33611715,1.01826584,0,0,0
296,0.296414,1.27003658,1.01832306,0,0,0
297,0.297415,1.36835158,1.01840401,0,0,0
298,0.298414,1.47472525,1.01866925,0,0,0
299,0.299416,1.43362629,1.01889694,0,0,0
300,0.300414,0.673699617,1.018453,0,0,0
301,0.301415,0.673699617,1.01843309,0,0,0
302,0.302413,0.417435884,1.01807225,0,0,0
303,0.303415,1.27567768,1.01784611,0,0,0
304,0.304413,1.48358977,1.0176661,0,0,0
305,0.305414,1.690696,1.01724672,0,0,0
306,0.306416,0.570549428,1.01688504,0,0,0
307,0.307432,0.735750914,1.01647377,0,0,0
308,0.308414,0.735750914,1.01584327,0,0,0
309,0.309415,0.518974364,1.01520002,0,0,0
310,0.310414,1.51824176,1.01471078,0,0,0
311,0.311415,0.96380949,1.01418161,0,0,0
312,0.312413,0.773626387,1.01381326,0,0,0
313,0.313415,0.742197812,1.01312804,0,0,0
314,0.314413,0.523809493,1.01269603,0,0,0
315,0.315415,1.44249082,1.01274323,0,0,0
316,0.316416,1.44249082,1.01284683,0,0,0
317,0.317417,0.971868098,1.01289153,0,0,0
318,0.318430,0.534285724,1.01266527,0,0,0
319,0.319420,1.4537729,1.0124855,0,0,0
320,0.320413,0.481904745,1.0127281,0,0,0
321,0.321419,1.57304025,1.01248407,0,0,0
322,0.322413,0.535897434,1.01291931,0,0,0
323,0.323419,0.535897434,1.01291931,0,0,0
324,0.324413,0.412600726,1.01321816,0,0,0
325,0.325420,1.63750911,1.0134716,0,0,0
326,0.326417,1.26358974,1.01398373,0,0,0
327,0.327416,0.738168478,1.01449037,0,0,0
328,0.328491,0.697069585,1.01475024,0,0,0
329,0.329434,0.636629999,1.01524377,0,0,0
330,0.330417,1.44087911,1.0159688,0,0,0
331,0.331419,1.44087911,1.01684487,0,0,0
332,0.332418,0.842124522,1.01761055,0,0,0
333,0.333412,0.698681295,1.01849353,0,0,0
334,0.334419,0.563296676,1.01908374,0,0,0
335,0.335413,1.77692306,1.01953626,0,0,0
336,0.336415,1.04439557,1.0193814,0,0,0
337,0.337417,1.37479854,1.01951408,0,0,0
338,0.338416,1.37479854,1.01951408,0,0,0
339,0.339433,1.34578753,1.02032864,0,0,0
340,0.340419,0.459340662,1.02046001,0,0,0
341,0.341418,0.965421259,1.02098167,0,0,0
342,0.342420,0.81472528,1.02104449,0,0,0
343,0.343419,1.73662996,1.02127361,0,0,0
344,0.344413,0.519780219,1.02117431,0,0,0
345,0.345420,1.34820509,1.02095878,0,0,0
346,0.346417,1.34820509,1.02095878,0,0,0
347,0.347416,0.633406579,1.02049088,0,0,0
348,0.348418,0.681758225,1.02035654,0,0,0
349,0.349417,0.415824175,1.02009571,0,0,0
350,0.350430,1.3280586,1.01987839,0,0,0
351,0.351413,0.817142844,1.01923096,0,0,0
352,0.352415,0.668058574,1.01903725,0,0,0
353,0.353414,0.668058574,1.01903725,0,0,0
354,0.354416,0.819560409,1.01873362,0,0,0
355,0.355414,1.52630031,1.01807153,0,0,0
356,0.356418,0.415824175,1.01788211,0,0,0
357,0.357415,0.494798541,1.01762116,0,0,0
358,0.358417,1.05809522,1.01738095,0,0,0
359,0.359415,1.12336993,1.01714635,0,0,0
360,0.360431,1.42798531,1.01686335,0,0,0
361,0.361413,1.42798531,1.01686335,0,0,0
362,0.362415,0.414212435,1.01634204,0,0,0
363,0.363413,1.53999996,1.01576185,0,0,0
364,0.364415,0.993626356,1.01576185,0,0,0
365,0.365413,0.956556737,1.01525009,0,0,0
366,0.366417,0.816336989,1.01501751,0,0,0
367,0.367415,0.445641011,1.01438475,0,0,0
368,0.368417,0.445641011,1.0138737,0,0,0
369,0.369415,1.24505496,1.01339662,0,0,0
370,0.370442,0.918681324,1.0128628,0,0,0
371,0.371434,0.711575091,1.0128628,0,0,0
372,0.372416,0.603589714,1.01291728,0,0,0
373,0.373418,0.963003635,1.01250648,0,0,0
374,0.374416,1.53919411,1.01210022,0,0,0
375,0.375417,0.490769237,1.01167142,0,0,0
376,0.376418,0.490769237,1.01154351,0,0,0
377,0.377420,1.23619044,1.01144516,0,0,0
378,0.378418,1.62622702,1.01161921,0,0,0
379,0.379420,1.20717943,1.01155794,0,0,0
380,0.380418,0.651941359,1.01115406,0,0,0
381,0.381419,0.415824175,1.01139975,0,0,0
382,0.382429,1.24102557,1.01125216,0,0,0
383,0.383415,1.24102557,1.01152146,0,0,0
384,0.384413,0.777655661,1.01164973,0,0,0
385,0.385415,0.510109901,1.0114125,0,0,0
386,0.386416,1.58915746,1.01090741,0,0,0
387,0.387418,1.19509161,1.01061714,0,0,0
388,0.388433,0.783296704,1.01058638,0,0,0
389,0.389415,0.598754585,1.01063538,0,0,0
390,0.390417,1.45538461,1.01037371,0,0,0
391,0.391416,1.45538461,1.00976968,0,0,0
392,0.392433,1.3006593,1.009408,0,0,0
393,0.393416,0.901758254,1.00940204,0,0,0
394,0.394419,0.667252719,1.00928342,0,0,0
395,0.395418,0.670476198,1.00937104,0,0,0
396,0.396415,1.22329664,1.009161,0,0,0
397,0.397414,0.453699619,1.00851142,0,0,0
398,0.398416,0.453699619,1.00786841,0,0,0
399,0.399414,1.89054942,1.00717998,0,0,0
400,0.400416,1.27164829,1.00672984,0,0,0
401,0.401415,0.441611707,1.00609231,0,0,0
402,0.402418,0.942051291,1.00562596,0,0,0
403,0.403433,1.30227101,1.00465989,0,0,0
404,0.404416,0.530256391,1.00420487,0,0,0
405,0.405418,0.988791168,1.00436282,0,0,0
406,0.406420,0.988791168,1.00448692,0,0,0
407,0.407414,0.601172149,1.00482786,0,0,0
408,0.408413,1.44087911,1.0047226,0,0,0
409,0.409415,0.69948715,1.00466371,0,0,0
410,0.410414,0.924322307,1.00515258,0,0,0
411,0.411416,1.22571421,1.00608397,0,0,0
412,0.412415,0.909010947,1.00697517,0,0,0
413,0.413417,0.909010947,1.00743794,0,0,0
414,0.414434,0.700293005,1.00803804,0,0,0
415,0.415417,0.555238068,1.0085417,0,0,0
416,0.416414,1.89860797,1.00904572,0,0,0
417,0.417413,1.64153838,1.00950956,0,0,0
418,0.418415,0.612454176,1.00967455,0,0,0
419,0.419414,0.414212435,1.01008022,0,0,0
420,0.420416,1.21282053,1.01031899,0,0,0
421,0.421413,1.21282053,1.01048088,0,0,0
422,0.422414,1.00007319,1.01092911,0,0,0
423,0.423412,1.31838822,1.01145387,0,0,0
424,0.424439,0.740586042,1.01184535,0,0,0
425,0.425412,0.825201452,1.01208508,0,0,0
426,0.426577,0.692234397,1.01250648,0,0,0
427,0.427419,1.03956044,1.01266921,0,0,0
428,0.428511,1.43846154,1.01339364,0,0,0
429,0.429443,1.43846154,1.01354897,0,0,0
430,0.430417,0.868717909,1.0132097,0,0,0
431,0.431415,0.555238068,1.01254237,0,0,0
432,0.432417,0.417435884,1.01138246,0,0,0
433,0.433415,1.27084243,1.01055396,0,0,0
434,0.434417,1.26761901,1.00972879,0,0,0
435,0.435415,1.46183145,1.00896907,0,0,0
436,0.436419,1.46183145,1.00825584,0,0,0
437,0.437431,1.27487183,1.0080092,0,0,0
438,0.438418,1.75919414,1.00756121,0,0,0
439,0.439440,1.29582417,1.00661457,0,0,0
440,0.440429,0.412600726,1.00602579,0,0,0
441,0.441419,1.31838822,1.00580871,0,0,0
442,0.442414,1.01860809,1.00544441,0,0,0
443,0.443420,1.01860809,1.00518489,0,0,0
444,0.444413,1.13787544,1.00463057,0,0,0
445,0.445419,0.74864465,1.00413585,0,0,0
446,0.446416,0.705934048,1.00381935,0,0,0
447,0.447414,1.18139195,1.00347149,0,0,0
448,0.448481,0.76556778,1.0024507,0,0,0
449,0.449413,0.689010978,1.00192058,0,0,0
450,0.450419,1.58915746,1.00145423,0,0,0
451,0.451413,1.58915746,1.0009917,0,0,0
452,0.452419,1.0274725,1.00092804,0,0,0
453,0.453412,0.78087908,1.00043046,0,0,0
454,0.454418,0.675311327,1.0000695,0,0,0
455,0.455420,0.726886451,0.999677956,0,0,0
456,0.456413,0.951721609,0.9995085,0,0,0
457,0.457416,0.873553097,0.999276936,0,0,0
458,0.458415,0.873553097,0.999219656,0,0,0
459,0.459498,0.61326009,0.999672353,0,0,0
460,0.460417,0.66564101,0.999915302,0,0,0
461,0.461416,1.9090842,0.99964422,0,0,0
462,0.462418,1.01538455,0.998808742,0,0,0
463,0.463417,1.18461537,0.998725891,0,0,0
464,0.464419,1.14432228,0.998928189,0,0,0
465,0.465418,0.84857142,0.998930931,0,0,0
466,0.466416,0.84857142,0.998759151,0,0,0
467,0.467414,0.413406581,0.998593807,0,0,0
468,0.468416,1.00168502,0.998543322,0,0,0
469,0.469415,0.705128193,0.998857915,0,0,0
470,0.470441,1.32161164,0.999280453,0,0,0
471,0.471427,1.42315018,0.999760091,0,0,0
472,0.472418,0.94849813,1.00009966,0,0,0
473,0.473413,0.94849813,1.00087535,0,0,0
474,0.474420,0.727692306,1.0015105,0,0,0
475,0.475414,0.564908445,1.00195146,0,0,0
476,0.476416,0.709963381,1.0022608,0,0,0
477,0.477418,0.626153827,1.00253832,0,0,0
478,0.478417,0.975897431,1.00314784,0,0,0
479,0.479419,1.14512813,1.0037173,0,0,0
480,0.480418,1.14271057,1.00431514,0,0,0
481,0.481539,1.14271057,1.00506294,0,0,0
482,0.482414,0.555238068,1.00611305,0,0,0
483,0.483413,0.823589742,1.00658023,0,0,0
484,0.484415,1.16446888,1.00700426,0,0,0
485,0.485414,1.68424904,1.00770056,0,0,0
486,0.486418,0.532673955,1.00862384,0,0,0
487,0.487416,0.69787544,1.00973606,0,0,0
488,0.488417,0.69787544,1.01067448,0,0,0
489,0.489415,0.4335531,1.01142991,0,0,0
490,0.490417,1.39252746,1.01217973,0,0,0
491,0.491432,1.29018319,1.0128665,0,0,0
492,0.492418,0.817142844,1.01364267,0,0,0
493,0.493416,0.777655661,1.01435554,0,0,0
494,0.494418,0.76556778,1.01485622,0,0,0
495,0.495416,0.659194112,1.01543045,0,0,0
496,0.496413,0.659194112,1.01590252,0,0,0
497,0.497418,0.419047624,1.01654887,0,0,0
498,0.498413,1.48036623,1.01701546,0,0,0
499,0.499431,1.29501832,1.01721835,0,0,0
500,0.500413,0.49802196,1.01755273,0,0,0
501,0.501415,0.44886446,1.01793361,0,0,0
502,0.502456,0.74864465,1.0184263,0,0,0
503,0.503418,0.74864465,1.01855457,0,0,0
504,0.504416,0.905787528,1.01856136,0,0,0
505,0.505418,1.18139195,1.01837695,0,0,0
506,0.506419,0.477875441,1.01804531,0,0,0
507,0.507413,0.833260059,1.01792514,0,0,0
508,0.508419,0.701904774,1.01841486,0,0,0
509,0.509412,1.02586079,1.01865804,0,0,0
510,0.510418,1.24505496,1.01846957,0,0,0
511,0.511420,1.24505496,1.01842368,0,0,0
512,0.512477,0.739780188,1.01839507,0,0,0
513,0.513417,0.493186802,1.01815486,0,0,0
514,0.514415,1.39494503,1.01799154,0,0,0
515,0.515417,1.49970698,1.01790631,0,0,0
516,0.516418,0.73172158,1.01777208,0,0,0
517,0.517419,1.12417579,1.0176729,0,0,0
518,0.518417,1.12417579,1.0174216,0,0,0
519,0.519419,1.17172158,1.01737857,0,0,0
520,0.520417,0.660805821,1.01709414,0,0,0
521,0.521419,1.00974357,1.01680207,0,0,0
522,0.522525,0.889670312,1.01650178,0,0,0
523,0.523415,0.412600726,1.016572,0,0,0
524,0.524414,0.89934063,1.0168519,0,0,0
525,0.525417,1.19186807,1.01717758,0,0,0
526,0.526418,1.19186807,1.01727676,0,0,0
527,0.527413,1.37802196,1.01685059,0,0,0
528,0.528419,0.444029301,1.01626384,0,0,0
529,0.529414,1.27003658,1.01607466,0,0,0
530,0.530413,0.935604393,1.01630676,0,0,0
531,0.531415,0.491575092,1.01630831,0,0,0
532,0.532454,0.46417582,1.01622391,0,0,0
533,0.533416,0.46417582,1.01635253,0,0,0
534,0.534415,0.726886451,1.01644373,0,0,0
535,0.535418,1.03714287,1.01691151,0,0,0
536,0.536419,1.31838822,1.01756608,0,0,0
537,0.537413,0.436776549,1.01786292,0,0,0
538,0.538413,0.549597085,1.01817918,0,0,0
539,0.539415,0.719633698,1.01839566,0,0,0
540,0.540414,1.60930395,1.01863849,0,0,0
541,0.541416,1.60930395,1.01902032,0,0,0
542,0.542414,1.33853483,1.01908863,0,0,0
543,0.543417,0.795384586,1.01946962,0,0,0
544,0.544449,1.24827838,1.0195843,0,0,0
545,0.545414,0.536703289,1.01948082,0,0,0
546,0.546417,1.20395601,1.01954913,0,0,0
547,0.547419,1.41428566,1.01961029,0,0,0
548,0.548418,1.41428566,1.01980317,0,0,0
549,0.549420,1.64153838,1.01993823,0,0,0
550,0.550419,0.408571422,1.02012324,0,0,0
551,0.551413,0.729304016,1.02011406,0,0,0
552,0.552418,1.46505487,1.02018118,0,0,0
553,0.553419,1.37560439,1.02002454,0,0,0
554,0.554446,0.993626356,1.01969659,0,0,0
555,0.555414,0.881611705,1.01899683,0,0,0
556,0.556433,0.881611705,1.01829994,0,0,0
557,0.557416,1.60446882,1.01762152,0,0,0
558,0.558417,0.795384586,1.01670539,0,0,0
559,0.559415,1.41912091,1.01586235,0,0,0
560,0.560417,1.05728936,1.01487076,0,0,0
561,0.561415,1.11772895,1.01370633,0,0,0
562,0.562417,0.621318698,1.01313591,0,0,0
563,0.563415,0.621318698,1.01234818,0,0,0
564,0.564454,0.66564101,1.01173234,0,0,0
565,0.565415,1.6230036,1.01137376,0,0,0
566,0.566416,1.02102566,1.01106858,0,0,0
567,0.567418,0.702710629,1.01090884,0,0,0
568,0.568416,1.90586078,1.01055408,0,0,0
569,0.569417,1.22652018,1.01023555,0,0,0
570,0.570416,0.409377277,1.01027453,0,0,0
571,0.571418,0.409377277,1.01078236,0,0,0
572,0.572416,1.95662999,1.01147556,0,0,0
573,0.573417,0.600366294,1.01191568,0,0,0
574,0.574448,1.76322341,1.01254511,0,0,0
575,0.575419,1.00329673,1.01310742,0,0,0
576,0.576412,0.563296676,1.01410997,0,0,0
577,0.577414,0.4335531,1.01504898,0,0,0
578,0.578412,0.4335531,1.01632297,0,0,0
579,0.579414,0.791355312,1.01756418,0,0,0
580,0.580420,1.09274721,1.01906025,0,0,0
581,0.581413,1.59963369,1.02059829,0,0,0
582,0.582419,0.480293036,1.02187121,0,0,0
583,0.583413,1.54483509,1.02305877,0,0,0
584,0.584419,0.813919425,1.02408886,0,0,0
585,0.585472,0.935604393,1.02500856,0,0,0
586,0.586413,0.935604393,1.02600396,0,0,0
587,0.587412,0.535897434,1.02676308,0,0,0
588,0.588414,0.479487181,1.0276649,0,0,0
589,0.589413,0.409377277,1.02851009,0,0,0
590,0.590415,1.40945053,1.02879989,0,0,0
591,0.591414,1.25553107,1.0288949,0,0,0
592,0.592416,0.789743602,1.02898538,0,0,0
593,0.593415,0.789743602,1.02918863,0,0,0
594,0.594418,0.833260059,1.02904999,0,0,0
595,0.595434,0.627765536,1.0289036,0,0,0
596,0.596415,0.770402908,1.02866328,0,0,0
597,0.597414,0.855824172,1.02821696,0,0,0
598,0.598417,1.35787547,1.02776349,0,0,0
599,0.599415,0.674505472,1.02685702,0,0,0
600,0.600418,1.24989009,1.02559304,0,0,0
601,0.601416,1.24989009,1.02440345,0,0,0
602,0.602419,0.525421262,1.02348971,0,0,0
603,0.603418,0.49802196,1.02244031,0,0,0
604,0.604420,1.1531868,1.02159345,0,0,0
605,0.605418,1.55289376,1.02085221,0,0,0
606,0.606451,0.530256391,1.0199585,0,0,0
607,0.607414,1.20315015,1.01905215,0,0,0
608,0.608413,1.20315015,1.01764309,0,0,0
609,0.609415,0.805054903,1.01618326,0,0,0
610,0.610414,0.589084268,1.01487041,0,0,0
611,0.611416,1.07179487,1.01350689,0,0,0
612,0.612429,1.18783879,1.01215923,0,0,0
613,0.613412,0.987179458,1.01081502,0,0,0
614,0.614414,0.71641022,1.00974739,0,0,0
615,0.615413,1.74307692,1.0089711,0,0,0
616,0.616419,1.74307692,1.00773835,0,0,0
617,0.617417,1.10644686,1.00692391,0,0,0
618,0.618447,0.821172118,1.00598943,0,0,0
619,0.619416,1.58915746,1.00554168,0,0,0
620,0.620415,0.930769205,1.005422,0,0,0
621,0.621416,1.09194136,1.00482345,0,0,0
622,0.622414,1.09274721,1.00427234,0,0,0
623,0.623416,1.09274721,1.00379062,0,0,0
624,0.624414,0.795384586,1.00322521,0,0,0
625,0.625415,0.51655674,1.00309205,0,0,0
626,0.626417,0.567326009,1.00270498,0,0,0
627,0.627418,1.37318683,1.0026058,0,0,0
628,0.628416,0.410989016,1.00307393,0,0,0
629,0.629434,0.606813192,1.00339913,0,0,0
630,0.630418,1.38527465,1.00391686,0,0,0
631,0.631416,1.38527465,1.00480723,0,0,0
632,0.632418,1.47391939,1.00563049,0,0,0
633,0.633416,0.776849806,1.00718272,0,0,0
634,0.634418,1.53194141,1.00892222,0,0,0
635,0.635416,1.15721607,1.01068819,0,0,0
636,0.636412,1.14754581,1.01252258,0,0,0
637,0.637418,1.43443227,1.0139637,0,0,0
638,0.638420,1.43443227,1.0139637,0,0,0
639,0.639418,1.93890107,1.01692665,0,0,0
640,0.640449,1.45538461,1.01821911,0,0,0
641,0.641417,1.09274721,1.01991892,0,0,0
642,0.642416,0.549597085,1.02126873,0,0,0
643,0.643417,1.34659338,1.02273262,0,0,0
644,0.644415,1.29985344,1.02423179,0,0,0
645,0.645417,1.37076926,1.0252198,0,0,0
646,0.646418,1.37076926,1.02657473,0,0,0
647,0.647419,0.870329678,1.02788079,0,0,0
648,0.648417,0.41663003,1.02902627,0,0,0
649,0.649419,1.13465202,1.03016913,0,0,0
650,0.650417,0.780073225,1.03083026,0,0,0
651,0.651490,0.635018289,1.03117394,0,0,0
652,0.652420,1.58029306,1.0312655,0,0,0
653,0.653419,1.58029306,1.0312655,0,0,0
654,0.654413,1.45135534,1.02993762,0,0,0
655,0.655420,1.16446888,1.02871823,0,0,0
656,0.656417,1.68344319,1.02728057,0,0,0
657,0.657416,1.15721607,1.02619708,0,0,0
658,0.658419,1.48520148,1.02498817,0,0,0
659,0.659417,0.443223447,1.02378094,0,0,0
660,0.660419,1.66974354,1.02227736,0,0,0
661,0.661451,1.66974354,1.02227736,0,0,0
662,0.662415,1.56175816,1.01972222,0,0,0
663,0.663414,1.46183145,1.0187161,0,0,0
664,0.664417,1.07179487,1.01745129,0,0,0
665,0.665415,1.59076917,1.01648951,0,0,0
666,0.666431,1.01296699,1.0152396,0,0,0
667,0.667413,1.4537729,1.01401925,0,0,0
668,0.668416,1.4537729,1.01401925,0,0,0
669,0.669414,1.40864468,1.01222062,0,0,0
670,0.670416,0.857435882,1.01142335,0,0,0
671,0.671448,0.54879117,1.01037204,0,0,0
672,0.672417,1.37560439,1.0093081,0,0,0
673,0.673416,0.886446893,1.00836456,0,0,0
674,0.674438,0.755091548,1.00784576,0,0,0
675,0.675511,0.772014618,1.007725,0,0,0
676,0.676412,0.772014618,1.007725,0,0,0
677,0.677438,1.03311348,1.00915003,0,0,0
678,0.678414,1.22813189,1.00996459,0,0,0
679,0.679414,0.805860817,1.00996459,0,0,0
680,0.680416,0.506080568,1.01081526,0,0,0
681,0.681414,1.3280586,1.01205909,0,0,0
682,0.682441,0.470622689,1.01388824,0,0,0
683,0.683433,0.470622689,1.01388824,0,0,0
684,0.684414,0.861465216,1.01445329,0,0,0
685,0.685416,0.4996337,1.01526392,0,0,0
686,0.686417,0.566520154,1.01616335,0,0,0
687,0.687418,0.970256388,1.01721704,0,0,0
688,0.688416,0.83003664,1.01823771,0,0,0
689,0.689418,0.845348001,1.01899517,0,0,0
690,0.690416,0.426300347,1.01937675,0,0,0
691,0.691418,0.426300347,1.01985943,0,0,0
692,0.692416,1.38043952,1.0206604,0,0,0
693,0.693417,0.823589742,1.02140534,0,0,0
694,0.694415,0.568937719,1.02187419,0,0,0
695,0.695433,1.51985347,1.02156401,0,0,0
696,0.696413,1.40219784,1.02169895,0,0,0
697,0.697420,0.71479851,1.0215615,0,0,0
698,0.698414,0.71479851,1.02116489,0,0,0
699,0.699420,0.769597054,1.0209626,0,0,0
700,0.700413,1.17172158,1.02051973,0,0,0
701,0.701419,0.710769236,1.01986039,0,0,0
702,0.702413,1.43282044,1.01892304,0,0,0
703,0.703419,1.04439557,1.01799226,0,0,0
704,0.704412,0.905787528,1.01715481,0,0,0
705,0.705458,0.423882782,1.01628113,0,0,0
706,0.706415,0.423882782,1.01485908,0,0,0
707,0.707414,0.414212435,1.0137167,0,0,0
708,0.708415,0.939633667,1.01289785,0,0,0
709,0.709413,0.886446893,1.01190126,0,0,0
710,0.710415,1.62139189,1.01099694,0,0,0
711,0.711413,0.89611721,1.01015437,0,0,0
712,0.712415,0.589084268,1.00923848,0,0,0
713,0.713413,0.589084268,1.00856006,0,0,0
714,0.714415,1.4118681,1.00842369,0,0,0
715,0.715413,1.22249079,1.00881386,0,0,0
716,0.716417,1.65604389,1.00851119,0,0,0
717,0.717423,1.82769227,1.00845289,0,0,0
718,0.718429,1.16205132,1.00839603,0,0,0
719,0.719420,1.22813189,1.0083282,0,0,0
720,0.720414,1.54322338,1.0086143,0,0,0
721,0.721413,1.54322338,1.00876963,0,0,0
722,0.722429,0.782490849,1.00916052,0,0,0
723,0.723420,0.88080585,1.00983584,0,0,0
724,0.724414,0.932380915,1.01001,0,0,0
725,0.725412,1.28373623,1.01049137,0,0,0
726,0.726418,0.944468856,1.01119089,0,0,0
727,0.727416,1.2297436,1.01164711,0,0,0
728,0.728443,1.2297436,1.01196206,0,0,0
729,0.729431,0.407765567,1.01228571,0,0,0
730,0.730415,1.51904762,1.01253438,0,0,0
731,0.731417,1.35384607,1.0132761,0,0,0
732,0.732416,0.867912054,1.01386118,0,0,0
733,0.733418,0.574578762,1.0142678,0,0,0
734,0.734417,0.956556737,1.01434517,0,0,0
735,0.735419,1.21846151,1.01424456,0,0,0
736,0.736412,1.21846151,1.01471961,0,0,0
737,0.737415,0.409377277,1.01467574,0,0,0
738,0.738414,1.20476186,1.01444614,0,0,0
739,0.739416,0.843736231,1.01398134,0,0,0
740,0.740415,1.05567765,1.01357293,0,0,0
741,0.741433,0.478681296,1.01356208,0,0,0
742,0.742416,1.09758234,1.01297843,0,0,0
743,0.743418,1.09758234,1.01275945,0,0,0
744,0.744417,1.19992673,1.01281869,0,0,0
745,0.745419,1.6850549,1.01252913,0,0,0
746,0.746413,0.525421262,1.01251054,0,0,0
747,0.747415,0.892087877,1.01269984,0,0,0
