Index,Time,sensor0_raw_v,sensor0_filtered_v,sensor0_delta_v,sensor0_threshold_v,sensor0_hit_count
46725,46.725002,0.83003664,0.557920396,0.00102972984,0.163526177,43
46726,46.725983,0.225641027,0.55831039,0.00141972303,0.163498342,43
46727,46.726982,1.24424911,0.558747709,0.00185704231,0.163470536,43
46728,46.727984,1.10241759,0.55928272,0.0023920536,0.163442791,43
46729,46.728983,0.0265934058,0.559617817,0.00272715092,0.163415059,43
46730,46.729986,0.277216107,0.559785962,0.00289529562,0.163387358,43
46731,46.730984,0.417435884,0.560389102,0.00349843502,0.163359731,43
46732,46.731987,0.0145054944,0.561128199,0.00423753262,0.163332209,43
46733,46.732985,0.0145054944,0.561568499,0.00467783213,0.163304761,43
46734,46.733987,0.209523812,0.561858177,0.0049675107,0.163277388,43
46735,46.734986,0.477875441,0.561968505,0.0050778389,0.163250014,43
46736,46.735998,0.326373607,0.562469602,0.00557893515,0.16322276,43
46737,46.736987,0.58263737,0.563342631,0.00645196438,0.163195699,43
46738,46.737986,0.411794871,0.563874841,0.00703889132,0.163168803,43
46739,46.738988,0.24901098,0.563929498,0.00709354877,0.163141906,43
46740,46.739987,0.24901098,0.563403726,0.0065677762,0.16311489,43
46741,46.740981,1.56014645,0.562813044,0.00597709417,0.163087726,43
46742,46.741986,0.215970695,0.562469304,0.00563335419,0.163060471,43
46743,46.742987,0.286080569,0.562106788,0.00527083874,0.163033158,43
46744,46.743985,0.454505473,0.562134922,0.00529897213,0.163005829,43
46745,46.744986,0.569743574,0.561902583,0.00506663322,0.16297847,43
46746,46.745996,0.431135535,0.56129396,0.0044580102,0.162950993,43
46747,46.746997,1.04117215,0.560873032,0.0040370822,0.16292344,43
46748,46.747982,1.04117215,0.560492218,0.00365626812,0.162895828,43
46749,46.748989,1.10241759,0.560228407,0.00339245796,0.162868202,43
46750,46.749982,0.458534777,0.559893906,0.0030579567,0.162840515,43
46751,46.750988,0.00564102549,0.559119344,0.00228339434,0.162812755,43
46752,46.751982,0.0491575077,0.558097124,0.00126117468,0.162784919,43
46753,46.752988,0.341684967,0.557608724,0.00077277422,0.162757069,43
46754,46.753982,0.25062272,0.557313859,0.000477910042,0.162729204,43
46755,46.754988,0.25062272,0.557217181,0.000381231308,0.162729204,43
46756,46.755984,0.611648321,0.556605458,-0.000230491161,0.162673488,43
46757,46.757000,0.690622687,0.555640578,-0.00119537115,0.162645653,43
46758,46.757984,0.600366294,0.555086076,-0.00174987316,0.162617862,43
46759,46.758983,0.968644679,0.554714799,-0.00212115049,0.162590086,43
46760,46.759984,1.10483515,0.554647028,-0.00218892097,0.162562311,43
46761,46.760982,0.618901074,0.554521024,-0.00231492519,0.16253455,43
46762,46.761984,0.590695977,0.554247558,-0.0025883913,0.16253455,43
46763,46.762982,0.590695977,0.554351628,-0.00248432159,0.162506819,43
46764,46.763984,0.727692306,0.554456413,-0.00237953663,0.162451327,43
46765,46.764982,0.326373607,0.555033565,-0.00180238485,0.162423521,43
46766,46.765986,0.489157498,0.555494547,-0.00134140253,0.162395701,43
46767,46.767026,1.03714287,0.555802047,-0.00103390217,0.162367865,43
46768,46.768195,0.334432214,0.555983365,-0.000852584839,0.162340015,43
46769,46.769006,0.444835156,0.556088209,-0.000747740269,0.162312165,43
46770,46.769983,0.444835156,0.556088209,-0.000747740269,0.162312165,43
46771,46.771012,0.751062274,0.556895792,0.000161409378,0.162256449,43
46772,46.772006,0.0604395606,0.557751,0.00101661682,0.162228614,43
46773,46.772987,0.00967032928,0.558244407,0.00151002407,0.162200809,43
46774,46.773985,0.61326009,0.558500707,0.00176632404,0.162173003,43
46775,46.774987,0.59794873,0.558672845,0.00193846226,0.162145227,43
46776,46.775988,0.361025631,0.559365928,0.00263154507,0.162117496,43
46777,46.776982,0.489963353,0.560534298,0.00379991531,0.162117496,43
46778,46.778006,0.489963353,0.561136961,0.00440257788,0.162089914,43
46779,46.779001,0.722051263,0.56151557,0.00478118658,0.162035033,43
46780,46.779987,0.69948715,0.561550736,0.00481635332,0.16200763,43
46781,46.780986,1.75677657,0.561683774,0.00494939089,0.161980242,43
46782,46.781988,0.975091577,0.561964452,0.00523006916,0.161952928,43
46783,46.782987,0.837289393,0.56195575,0.00522136688,0.161925614,43
46784,46.783989,0.103150181,0.561826527,0.00509214401,0.161898255,43
46785,46.784987,0.103150181,0.561826527,0.00457632542,0.161898255,43
46786,46.785985,0.738974333,0.560907423,0.00417304039,0.161870807,43
46787,46.786984,0.704322338,0.560568213,0.00383383036,0.161815733,43
46788,46.787986,0.706739902,0.560013592,0.00327920914,0.161788076,43
46789,46.788985,0.789743602,0.559545934,0.00281155109,0.16176039,43
46790,46.789987,0.283663005,0.558803022,0.0020686388,0.161732614,43
46791,46.791002,0.341684967,0.55824697,0.00151258707,0.161704808,43
46792,46.791989,0.41501832,0.558024228,0.00128984451,0.161704808,43
46793,46.792987,0.41501832,0.558024228,0.00128984451,0.161676973,43
46794,46.793982,0.182930395,0.558886766,0.00215238333,0.161621422,43
46795,46.794989,0.751062274,0.558912754,0.00217837095,0.161593646,43
46796,46.795986,0.34732601,0.558392048,0.00165766478,0.161565855,43
46797,46.796985,0.304615378,0.557657242,0.000922858715,0.16153802,43
46798,46.797987,0.178901091,0.557202339,0.000467956066,0.16151017,43
46799,46.798986,0.705128193,0.557145894,0.000411510468,0.161482319,43
46800,46.799988,0.705128193,0.557145894,0.00100761652,0.161482319,43
46801,46.800987,1.06776559,0.55821991,0.00148552656,0.161454484,43
46802,46.801996,0.871941388,0.558557808,0.00187808275,0.161398888,43
46803,46.802983,0.5318681,0.558813035,0.00213330984,0.161371127,43
46804,46.804004,0.559267402,0.55923444,0.00255471468,0.161343396,43
46805,46.804982,0.524615347,0.559992075,0.00331234932,0.161315769,43
46806,46.805984,0.726886451,0.560810745,0.00413101912,0.161288247,43
46807,46.806986,0.684175789,0.561654627,0.00497490168,0.161288247,43
46808,46.807983,0.684175789,0.561654627,0.00497490168,0.161260873,43
46809,46.808984,0.162783876,0.563683271,0.00700354576,0.161233723,43
46810,46.809982,0.649523795,0.565094829,0.00841510296,0.161206841,43
46811,46.810984,0.301391929,0.566264153,0.00958442688,0.161180377,43
46812,46.812062,0.738168478,0.566895068,0.010215342,0.161128521,43
46813,46.812981,0.263516486,0.56720227,0.0105225444,0.161128521,43
46814,46.813988,0.330402911,0.567474246,0.0107945204,0.161102831,43
46815,46.814981,0.330402911,0.567474246,0.0117133856,0.161077261,43
46816,46.815982,0.226446882,0.568393111,0.0117133856,0.161052108,43
46817,46.816984,1.02505493,0.569682837,0.0130031109,0.161027342,43
46818,46.817982,0.373113543,0.569578707,0.0128989816,0.161002815,43
46819,46.818984,0.291721612,0.569383204,0.0127034783,0.160978228,43
46820,46.819981,0.423076928,0.569053054,0.0123733282,0.160953522,43
46821,46.820983,1.10725272,0.568846703,0.0121669769,0.160928681,43
46822,46.821981,1.08630037,0.568785846,0.0121061206,0.160903722,43
46823,46.823003,1.08630037,0.568785846,0.0121061206,0.160878748,43
46824,46.823988,0.295750916,0.568274438,0.0115947127,0.160853714,43
46825,46.824986,0.0120879123,0.567323327,0.0106436014,0.160828501,43
46826,46.825984,1.02344322,0.566426218,0.00974649191,0.160802871,43
46827,46.826982,0.506886423,0.566426218,0.0088056922,0.160776883,43
46828,46.827983,0.798608065,0.565485418,0.00797533989,0.160750538,43
46829,46.828981,0.269963354,0.564655066,0.00672394037,0.160723954,43
46830,46.829983,0.269963354,0.563403666,0.00550812483,0.160696983,43
46831,46.830989,0.385201454,0.56218785,0.00550812483,0.160669729,43
46832,46.831982,0.308644682,0.560829699,0.0029335022,0.160642207,43
46833,46.833061,0.200659335,0.55806613,0.00138640404,0.16058673,43
46834,46.833986,0.551208794,0.55806613,0.00138640404,0.16058673,43
46835,46.834984,0.51494503,0.556620419,-0.00180160999,0.160558879,43
46836,46.835989,0.406153828,0.554924965,-0.00324851274,0.160531104,43
46837,46.836987,0.825201452,0.553478062,-0.00407236814,0.160503447,43
46838,46.837988,0.825201452,0.552654207,-0.00407236814,0.16047594,43
46839,46.838986,0.518168509,0.552007496,-0.00471907854,0.160448521,43
46840,46.839988,0.355384618,0.55128783,-0.00661480427,0.160421252,43
46841,46.840986,0.36424908,0.550111771,-0.00661480427,0.160394266,43
46842,46.841988,0.676117182,0.549190879,-0.00753569603,0.160367534,43
46843,46.842986,0.574578762,0.547953784,-0.00877279043,0.160341203,43
46844,46.844003,0.859047592,0.546853542,-0.0107716322,0.16031526,43
46845,46.844989,0.859047592,0.545954943,-0.0107716322,0.16028969,43
46846,46.845983,0.468205124,0.545481503,-0.0112450719,0.160264313,43
46847,46.846985,0.481904745,0.544954658,-0.0117719173,0.16023919,43
46848,46.847984,0.112820514,0.544319689,-0.0124068856,0.160214365,43
46849,46.848986,0.161978021,0.543850899,-0.0128756762,0.160189778,43
46850,46.849985,0.846153855,0.54353255,-0.0131940246,0.16016534,43
46851,46.850987,0.938827813,0.543063283,-0.0136632919,0.16014114,43
46852,46.851986,0.177289382,0.542921543,-0.0138050318,0.160117045,43
46853,46.852988,0.177289382,0.542745829,-0.0139807463,0.160093024,43
46854,46.854024,0.608424902,0.542495847,-0.0142307281,0.160069153,43
46855,46.855022,0.0878388286,0.542684972,-0.0140416026,0.160045177,43
46856,46.855987,0.764761865,0.542770445,-0.0139561296,0.160021156,43
46857,46.856986,0.498827845,0.542872071,-0.0138545036,0.159997076,43
46858,46.857981,0.524615347,0.54270345,-0.0140231252,0.159973085,43
46859,46.858988,0.348131865,0.543023646,-0.013702929,0.159948915,43
46860,46.859982,0.348131865,0.543269753,-0.0134568214,0.159924626,43
46861,46.860989,0.817948699,0.543626368,-0.0131002069,0.159900129,43
46862,46.861983,0.406153828,0.543940485,-0.0127860904,0.159875497,43
46863,46.862982,0.16761905,0.544868827,-0.011857748,0.159850419,43
46864,46.863984,0.24981685,0.545892954,-0.010833621,0.159824863,43
46865,46.864982,0.578608036,0.546935022,-0.00979155302,0.15979889,43
46866,46.865999,0.73010987,0.548072636,-0.00865393877,0.159772515,43
46867,46.866985,0.872747242,0.548838019,-0.00779479742,0.159745872,43
46868,46.867984,0.872747242,0.550036132,-0.00659668446,0.159718871,43
46869,46.868986,0.5318681,0.550898552,-0.00573426485,0.159691676,43
46870,46.869985,0.104761906,0.551696241,-0.00493657589,0.159664303,43
46871,46.870987,0.200659335,0.552356601,-0.00427621603,0.159636825,43
46872,46.871986,0.23128204,0.552938163,-0.00369465351,0.159609258,43
46873,46.872987,0.296556771,0.553622842,-0.00300997496,0.159581572,43
46874,46.873984,0.395677656,0.55418241,-0.00245040655,0.159553856,43
46875,46.874986,0.203882784,0.554577589,-0.00205522776,0.159526095,43
46876,46.876017,0.203882784,0.554984033,-0.00164878368,0.159498304,43
46877,46.876986,0.568131864,0.55508697,-0.00154584646,0.159470499,43
46878,46.877985,0.273186803,0.555284083,-0.0013487339,0.159442693,43
46879,46.878986,0.893699646,0.555459917,-0.0011729002,0.159414887,43
46880,46.879984,1.15479851,0.555531502,-0.00110131502,0.159387067,43
46881,46.880986,1.16930401,0.555504322,-0.00112849474,0.159359246,43
46882,46.881984,0.763150156,0.555467486,-0.00116533041,0.159331441,43
46883,46.882986,0.763150156,0.554712951,-0.00191986561,0.159303665,43
46884,46.883983,1.05084252,0.553760171,-0.00287264585,0.159275979,43
46885,46.884985,1.00490844,0.552663803,-0.00396901369,0.159248456,43
46886,46.885986,0.141831502,0.551417828,-0.00521498919,0.159221143,43
46887,46.886996,0.352967024,0.550124109,-0.006508708,0.159194142,43
46888,46.887984,0.676117182,0.548045516,-0.00858730078,0.159167737,43
46889,46.888982,0.530256391,0.545972526,-0.0106602907,0.159142137,43
46890,46.889984,0.153113544,0.544099152,-0.0125336647,0.159117371,43
46891,46.890982,0.153113544,0.541934013,-0.0146988034,0.159093782,43
46892,46.891984,0.0145054944,0.539243281,-0.0173895359,0.159071878,43
46893,46.892982,0.371501833,0.536235929,-0.0203968883,0.159052208,43
46894,46.893983,0.28285715,0.533578038,-0.0230547786,0.159034789,43
46895,46.894981,0.608424902,0.531032443,-0.0256003737,0.159019828,43
46896,46.895986,0.288498163,0.528769016,-0.0278638005,0.159007221,43
46897,46.896984,0.468205124,0.526435196,-0.0301976204,0.158997267,43
46898,46.898003,0.468205124,0.52390933,-0.0327234864,0.158990443,43
46899,46.898988,0.385201454,0.521356285,-0.0353624821,0.158987105,43
46900,46.899987,0.722051263,0.518817306,-0.0379014611,0.158987433,43
46901,46.900988,1.33047616,0.517314494,-0.039404273,0.158990011,43
46902,46.901986,0.669670343,0.515857697,-0.0408610702,0.158994868,43
46903,46.902987,0.956556737,0.514402628,-0.0423161387,0.158970863,43
46904,46.903985,0.950915754,0.512900591,-0.0438181758,0.158946872,43
46905,46.904987,0.128131866,0.511331558,-0.0453872085,0.158922881,43
46906,46.905988,0.128131866,0.509754002,-0.0469647646,0.158898875,43
46907,46.906982,0.141831502,0.5082075,-0.0485112667,0.158874869,43
46908,46.908025,0.863076925,0.50738138,-0.0493373871,0.158850878,43
46909,46.908988,1.01538455,0.506681144,-0.0500376225,0.158826888,43
46910,46.910121,0.0298168492,0.506061316,-0.0506574512,0.158802882,43
46911,46.910987,0.1232967,0.505684853,-0.0510339141,0.158778876,43
46912,46.911986,0.420659333,0.50555867,-0.0511600971,0.158754885,43
46913,46.912988,0.420659333,0.505468786,-0.0512499809,0.158730894,43
46914,46.913988,0.14908424,0.5050506,-0.0516681671,0.158706889,43
46915,46.914982,0.709157526,0.504202545,-0.052516222,0.158682883,43
46916,46.915983,0.508498132,0.503476799,-0.0532419682,0.158658892,43
46917,46.916986,0.595531106,0.503293276,-0.0534254909,0.158634901,43
46918,46.918009,0.307838827,0.503250837,-0.0534679294,0.158610895,43
46919,46.918997,0.224029303,0.50290674,-0.053812027,0.15858689,43
46920,46.919983,0.680146515,0.502330959,-0.0543878078,0.158562899,43
46921,46.920982,0.680146515,0.500542402,-0.0561763644,0.158538908,43
46922,46.921985,0.615677655,0.499388069,-0.0573306978,0.158514902,43
46923,46.922983,0.394871801,0.498168707,-0.0585500598,0.158490896,43
46924,46.923986,0.580219746,0.496923745,-0.059795022,0.158466905,43
46925,46.924984,0.227252737,0.495783389,-0.0609353781,0.158442914,43
46926,46.925982,0.544761896,0.493597895,-0.0631208718,0.158418909,43
46927,46.926988,0.860659301,0.491255909,-0.0654628575,0.158394903,43
46928,46.927983,0.860659301,0.488917679,-0.0678010881,0.158370912,43
46929,46.928981,0.719633698,0.486433446,-0.0702853203,0.158346921,43
46930,46.929997,0.746227086,0.483967394,-0.0727513731,0.158322915,43
46931,46.930983,0.0684981644,0.481448233,-0.0752549171,0.15829891,43
46932,46.931982,0.0628571436,0.478554189,-0.0781489611,0.158274919,43
46933,46.932984,0.644688606,0.475482345,-0.0812208056,0.158250928,43
46934,46.933983,0.435970694,0.47252804,-0.0841751099,0.158226922,43
46935,46.934985,0.39970696,0.46970728,-0.0869958699,0.158202916,43
46936,46.935987,0.39970696,0.466884077,-0.0898190737,0.158178926,43
46937,46.936981,0.332820505,0.463858962,-0.0928441882,0.158154935,43
46938,46.937988,0.452893764,0.46102646,-0.0956766903,0.158130929,43
46939,46.938989,0.193406597,0.458464146,-0.0982390046,0.158106923,43
46940,46.940027,0.129743591,0.456140608,-0.100562543,0.158082932,43
46941,46.940986,0.71479851,0.453851461,-0.102851689,0.158058941,43
46942,46.941984,0.86388278,0.451040626,-0.105662525,0.158034936,43
46943,46.942986,0.86388278,0.448267311,-0.108435839,0.15801093,43
46944,46.943984,0.391648352,0.445501089,-0.111202061,0.157986939,43
46945,46.944985,0.00644688634,0.442568272,-0.114134878,0.157962948,43
46946,46.945987,0.192600727,0.44027403,-0.11642912,0.157938942,43
46947,46.946988,0,0.437048793,-0.119654357,0.157914937,43
46948,46.947986,0.285274714,0.433391601,-0.123311549,0.157890946,43
46949,46.948988,0,0.429519534,-0.127183616,0.157866955,43
46950,46.949986,0,0.425368249,-0.131334901,0.157842949,43
46951,46.951028,0,0.420696259,-0.136006892,0.157818943,43
46952,46.951986,0.000805860793,0.419136345,-0.137566805,0.157794952,43
46953,46.952984,2.03238082,0.421739846,-0.134963304,0.157770962,43
46954,46.953986,0.446446866,0.425224513,-0.131478637,0.157746956,43
46955,46.954984,0.423882782,0.428691357,-0.128011793,0.15772295,43
46956,46.955989,0.86388278,0.432053328,-0.124649823,0.157698959,43
46957,46.956987,0.276410252,0.436216027,-0.120487124,0.157674968,43
46958,46.957988,0.276410252,0.441050321,-0.115652829,0.157650962,43
46959,46.958986,0.180512816,0.445788652,-0.110914499,0.157626957,43
46960,46.959988,0.609230757,0.450344533,-0.106358618,0.157602966,43
46961,46.960986,1.04761899,0.455733299,-0.100969851,0.157578975,43
46962,46.962025,1.09435892,0.460523784,-0.0961793661,0.157554969,43
46963,46.962985,1.02505493,0.465517342,-0.0911154747,0.157530963,43
46964,46.963983,0.00967032928,0.470694602,-0.0859382153,0.157506973,43
46965,46.964985,0.219999999,0.476062626,-0.0805701911,0.157482982,43
46966,46.965985,0.219999999,0.482065469,-0.0745673478,0.157458976,43
46967,46.966987,0.784102559,0.489037097,-0.0675957203,0.15743497,43
46968,46.967985,0.593919396,0.496578395,-0.0600544214,0.157410979,43
46969,46.968986,0.795384586,0.504499197,-0.0521336198,0.157386988,43
46970,46.970092,0.911428571,0.512984812,-0.0436480045,0.157362983,43
46971,46.970981,0.0402930379,0.522909343,-0.0337234735,0.157357395,43
46972,46.971987,0.425494492,0.530165613,-0.0264672041,0.157343268,43
46973,46.972996,0.425494492,0.533999026,-0.022633791,0.157325447,43
46974,46.973982,0.193406597,0.537797034,-0.018835783,0.157304525,43
46975,46.974981,0.427912086,0.541834772,-0.0147980452,0.157280952,43
46976,46.975987,0.076556772,0.546458304,-0.0101745129,0.157255128,43
46977,46.976985,0.18454212,0.54768765,-0.00894516706,0.157228842,43
46978,46.977988,0.61648351,0.544203162,-0.0124296546,0.157204017,43
46979,46.978987,0.380366296,0.540127993,-0.0165048242,0.157181501,43
46980,46.979989,0.924322307,0.536193192,-0.0204396248,0.157161817,43
46981,46.980988,0.924322307,0.532476425,-0.0241563916,0.157145381,43
46982,46.981982,0.425494492,0.528244376,-0.0283884406,0.157133311,43
46983,46.982989,0.668864429,0.523096621,-0.0335361958,0.157127455,43
46984,46.983996,0.815531135,0.517935574,-0.0386972427,0.157128885,43
46985,46.984982,0.464981675,0.512859702,-0.0437731147,0.15710488,43
46986,46.985985,0.180512816,0.506759226,-0.0498735905,0.157080889,43
46987,46.986987,0.10879121,0.501234233,-0.0553985834,0.157056898,43
46988,46.987986,0.10879121,0.495372653,-0.0612601638,0.157032892,43
46989,46.988988,0.111208789,0.489446789,-0.0671860278,0.157008886,43
46990,46.989986,0.310256392,0.483319491,-0.0733133256,0.156984895,43
46991,46.990989,0.431135535,0.476421624,-0.0802111924,0.156960905,43
46992,46.991987,0.26432234,0.469131738,-0.0875010788,0.156936899,43
46993,46.992981,0.218388274,0.461472124,-0.0951606929,0.156912893,43
46994,46.994016,0.649523795,0.453452826,-0.103179991,0.156888902,43
46995,46.994986,0.235311344,0.445329517,-0.111850172,0.156864911,43
46996,46.995988,0.235311344,0.43630904,-0.12087065,0.156840906,43
46997,46.996982,0.329597056,0.430379659,-0.12680003,0.1568169,43
46998,46.997981,0.485934049,0.428489536,-0.128690153,0.156792909,43
46999,46.998983,0.202271059,0.426961541,-0.130218148,0.156768918,43
47000,46.999982,0.901758254,0.42581588,-0.131363809,0.156744912,43
47001,47.000984,0.979120851,0.424805045,-0.132374644,0.156720906,43
47002,47.001983,0.849377275,0.424782872,-0.132396817,0.156696916,43
47003,47.002985,0.849377275,0.425411552,-0.131768137,0.156672925,43
47004,47.004088,0.901758254,0.42597717,-0.131202519,0.156648919,43
47005,47.004985,0.992014647,0.426566154,-0.130613536,0.156624913,43
47006,47.005986,0.639047623,0.427175581,-0.130004108,0.156600922,43
47007,47.006988,0.150695965,0.427990496,-0.129189193,0.156576931,43
47008,47.007986,0.0370695964,0.429264218,-0.127915472,0.156552926,43
47009,47.008987,0.165201455,0.430646658,-0.126533031,0.15652892,43
47010,47.009986,0.0717216134,0.432041436,-0.125138253,0.156504929,43
47011,47.010987,0.0717216134,0.433452547,-0.123727143,0.156480938,43
47012,47.011985,0.409377277,0.435227066,-0.121952623,0.156456932,43
47013,47.012987,0.00241758232,0.436741322,-0.120438367,0.156432927,43
47014,47.013985,0.00725274719,0.437886506,-0.119293183,0.156408936,43
47015,47.014996,0.411794871,0.438640624,-0.118539065,0.156384945,43
47016,47.015982,0.378754586,0.439561963,-0.117617726,0.156360939,43
47017,47.016987,0.580219746,0.440315783,-0.116863906,0.156336933,43
47018,47.017982,0.580219746,0.440949321,-0.116230369,0.156312943,43
47019,47.019108,0.904175818,0.4417319,-0.115447789,0.156288952,43
47020,47.019988,0.244981676,0.442328095,-0.114851594,0.156264946,43
47021,47.020981,1.38769233,0.442957073,-0.114222616,0.15624094,43
47022,47.021987,0.91304028,0.443827748,-0.113351941,0.156216949,43
47023,47.022981,0.925934076,0.444800496,-0.112379193,0.156192958,43
47024,47.023987,0.203882784,0.445836276,-0.111343414,0.156168953,43
47025,47.025000,0.535091579,0.446640432,-0.110539258,0.156144947,43
47026,47.025982,0.535091579,0.447454304,-0.109725386,0.156120956,43
47027,47.026989,0.782490849,0.447726279,-0.109101862,0.156096965,43
47028,47.027982,0.234505489,0.447746336,-0.109081805,0.156072959,43
47029,47.028988,0.655164838,0.447571635,-0.109256506,0.156048954,43
47030,47.030092,0.721245408,0.447305202,-0.109522939,0.156024963,43
47031,47.030981,0.000805860793,0.446485847,-0.110342294,0.156000972,43
47032,47.031988,0.254652023,0.445124358,-0.111703783,0.155976966,43
47033,47.032981,0.254652023,0.443489671,-0.11333847,0.15595296,43
47034,47.033988,0.23208791,0.441749096,-0.115079045,0.155928969,43
47035,47.034981,0.00644688634,0.440175205,-0.116652936,0.155904979,43
47036,47.035982,1.0145787,0.439586639,-0.117241502,0.155880973,43
47037,47.036997,0.0120879123,0.4387604,-0.118067741,0.155856967,43
47038,47.037986,2.17985344,0.438919902,-0.117908239,0.155832976,43
47039,47.038984,0.964615345,0.441103578,-0.115724564,0.155808985,43
47040,47.039987,0.0241758246,0.445255399,-0.111572742,0.155784979,43
47041,47.040985,0.0241758246,0.448133379,-0.108694762,0.155760974,43
47042,47.041988,1.77369964,0.452370793,-0.104457349,0.155736983,43
47043,47.042986,0.917875469,0.457339913,-0.0994882286,0.155712992,43
47044,47.043989,0.935604393,0.462548971,-0.09427917,0.155688986,43
47045,47.044987,0.427106231,0.468091995,-0.0887361467,0.15566498,43
47046,47.045985,0.642271042,0.473519653,-0.0833084881,0.15564099,43
47047,47.046983,0.585054934,0.478229254,-0.0785988867,0.155616999,43
47048,47.047986,0.585054934,0.482524246,-0.0743038952,0.155592993,43
47049,47.048999,0.352967024,0.487030774,-0.0697973669,0.155568987,43
47050,47.049986,0.624542117,0.491043925,-0.0657842159,0.155544996,43
47051,47.050985,0.110402927,0.496526927,-0.0603012145,0.155521005,43
47052,47.051987,0.00241758232,0.502569497,-0.0542586446,0.155497,43
47053,47.052986,0.480293036,0.50913161,-0.0476965308,0.155472994,43
47054,47.053988,0.701098919,0.516700625,-0.0401275158,0.15547663,43
47055,47.054987,0.852600694,0.52477932,-0.0320488214,0.155468822,43
47056,47.055984,0.852600694,0.533048272,-0.0237798691,0.155452013,43
47057,47.056983,0.459340662,0.542162478,-0.0146656632,0.155428365,43
47058,47.057986,0.246593401,0.551102042,-0.00572609901,0.15540114,43
47059,47.058984,0.287692308,0.558464885,0.00191795826,0.155373365,43
47060,47.060000,0.729304016,0.564094424,0.00754749775,0.155346602,43
47061,47.060986,1.03150177,0.570736825,0.014189899,0.155322671,43
47062,47.061985,1.07743585,0.575250089,0.0187031627,0.15530166,43
47063,47.062987,1.07743585,0.578439474,0.0218925476,0.155283153,43
47064,47.063986,0.0910622701,0.579656303,0.0231093764,0.155265734,43
47065,47.064988,0.254652023,0.579053342,0.0225064158,0.155247778,43
47066,47.065982,0.141025633,0.579843342,0.0232964158,0.155230522,43
47067,47.066985,0.445641011,0.579996467,0.0234495401,0.155213386,43
47068,47.067983,0.117655672,0.580132425,0.0235854983,0.155196398,43
47069,47.068986,0.329597056,0.579899967,0.0233530402,0.155179173,43
47070,47.070064,0.0257875454,0.579820573,0.0232736468,0.155161887,43
47071,47.070989,0.0257875454,0.579091847,0.0225449204,0.155161887,43
47072,47.071987,0.323956043,0.578648269,0.0221013427,0.155125618,43
47073,47.072989,0.110402927,0.578564644,0.0220177174,0.15510723,43
47074,47.073987,0.205494508,0.578129828,0.0215829015,0.155088454,43
47075,47.074989,0.444029301,0.577968597,0.0214216709,0.155069545,43
47076,47.075982,0.396483511,0.575801075,0.019254148,0.155048907,43
47077,47.076983,0.290915757,0.572842062,0.016295135,0.155026227,43
47078,47.077981,0.290915757,0.569361746,0.0128148198,0.155026227,43
47079,47.078983,0.310256392,0.565129459,0.00858253241,0.154975146,43
47080,47.079989,0.601172149,0.560366809,0.00381988287,0.154947549,43
47081,47.080999,2.23062277,0.555450976,-0.0010959506,0.154919714,43
47082,47.081986,0.78087908,0.550634086,-0.00591284037,0.154892534,43
47083,47.082984,0.704322338,0.546169639,-0.0103772879,0.15486677,43
47084,47.083985,1.03150177,0.543377042,-0.0131698847,0.154842287,43
47085,47.084983,0.227252737,0.542018294,-0.0145286322,0.154842287,43
47086,47.085988,0.227252737,0.53869909,-0.017847836,0.15481855,43
47087,47.086986,0.507692277,0.537345707,-0.0192012191,0.154776245,43
47088,47.087996,0.632600725,0.536798537,-0.0197483897,0.15475598,43
47089,47.088982,0.767985344,0.536593854,-0.0199530721,0.154735893,43
47090,47.089989,1.06293035,0.536814511,-0.0197324157,0.154715627,43
47091,47.090982,0.0185347982,0.53665334,-0.0197920203,0.154695392,43
47092,47.091988,0.457728922,0.535664141,-0.020781219,0.154675961,43
47093,47.092999,0.872747242,0.534351587,-0.0220937729,0.154675961,43
47094,47.093985,0.872747242,0.532963216,-0.0234821439,0.154657617,43
47095,47.094983,0.319120884,0.531134188,-0.025311172,0.154625133,43
47096,47.095988,0.166007325,0.530146778,-0.0262985826,0.154610753,43
47097,47.096986,0.83164835,0.529401362,-0.0270439982,0.154597148,43
47098,47.097988,0.523003638,0.528734326,-0.0277110338,0.154584259,43
47099,47.098986,0.506080568,0.528127611,-0.0283177495,0.15457201,43
47100,47.099987,0.258681327,0.527597547,-0.0288478136,0.154560357,43
47101,47.100985,0.258681327,0.526509941,-0.0299354196,0.154560357,43
47102,47.101987,1.84380949,0.526043296,-0.0304020643,0.154540092,43
47103,47.102985,0.960586071,0.526187539,-0.0302578211,0.154530048,43
47104,47.104025,0.0153113548,0.5262568,-0.0301885605,0.154519916,43
47105,47.104987,0.294139177,0.52652663,-0.0299187303,0.15450947,43
47106,47.105981,0.369890094,0.527426839,-0.0290185213,0.154497981,43
47107,47.106984,0.796190441,0.528074026,-0.0283713341,0.154485777,43
47108,47.107982,0.870329678,0.528074026,-0.0278376341,0.154485777,43
47109,47.108984,0.870329678,0.529208362,-0.0272369981,0.154472977,43
47110,47.109983,0.427106231,0.529941976,-0.0265033841,0.15444532,43
47111,47.110985,0.610842466,0.530838966,-0.0256063938,0.154430181,43
47112,47.111984,0.506080568,0.532108247,-0.0243371129,0.154413819,43
47113,47.112986,0.150695965,0.533195078,-0.0232502818,0.154396459,43
47114,47.113985,0.352161169,0.533964992,-0.0224803686,0.154378414,43
47115,47.115029,0.657582402,0.534403265,-0.0220420957,0.154359967,43
47116,47.115987,0.657582402,0.534403265,-0.0220420957,0.154359967,43
